Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios,Ciudad_num,num_palabras
https://www.mercadolibre.com.co/laptop-dell-vostro-3490-negra-14-intel-core-i5-10210u-32gb-de-ram-1tb-hdd-240gb-ssd-intel-uhd-graphics-60-hz-1366x768px-windows-10-pro/p/MCO17335531?pdp_filters=category:MCO1652#searchVariation=MCO17335531&position=3&search_layout=stack&type=product&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,"Laptop Dell Vostro 3490 negra 14"", Intel Core i5 10210U  32GB de RAM 1TB HDD 240GB SSD, Intel UHD Graphics 60 Hz 1366x768px Windows 10 Pro",2500000,Bogota,500,68 calificaciones,4.6,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Excelente producto era lo que me esperaba de la marca dell los materiales súper pantalla y todo super no tengo ninguna queja va super rápido eso si yo lo modifique a solo un módulo de memoria ram de 16gb a 3200mhz y ya le compre otra igual y va super bien y va con windows 11 pro lo recomiendo mucho para el día a día para trabajos y la batería hasta el momento me a durado más o menos como 5 horas.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Compre esta laptop estando en otro país para el día de la madre y no había podido venir a colombia y recién pude verla y me doy cuenta que no es de una tera, además de que es muy lenta. No la recomiendo.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.']",1,26
https://articulo.mercadolibre.com.co/MCO-1090417665-laptop-asus-m515da-gris-156-ryzen-7-3700u-16gb-1tb-256gb-_JM#position=17&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Laptop Asus M515da Gris 15.6  Ryzen 7 3700u 16gb  1tb 256gb,2650000,Bogota,100,1 calificación,5.0,"['Funciona como esperaba, muy buen equipo en el precio que tiene.']",1,11
https://articulo.mercadolibre.com.co/MCO-1105544202-computador-portatil-hp-ryzen-5-16gb-ram-480gb-ssd-disco-win-_JM#position=21&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Computador Portatil Hp Ryzen 5 16gb Ram 480gb Ssd Disco Win,2320000,Bucaramanga,1000,1 calificación,4.0,['Hasta el momento bueno.'],3,11
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=d7Xr%2FyAlW2BJVvRKfjWmYeP4XKqQomUAnoGH2K2JfzSySisnLeoBrlbwBfIRx0%2Frv71jYBcQ8JnxnKO2KjxLK7WnbdiOQZbKyNOi0SSXV78tWmsEbWPWHzU1xtfoUpz7XNO9Ru7qyCv0mTY6byXrTNlG3w6%2F6jklFW%2Fm%2B1wsltCYmrxlASdTl1zs84ODvaFVZuv80asZOUoL9kw%2B2GPJttQAIIlVCdCdjjkAdpNn96Wl9Ba3Lw%2BHxVy4gd2RFXefRrRYQaLQsHh5z6FH0yNa1txtZsaqPrj%2B%2BNBSPqMO8Xz12vZ0vIRmfOO1P6fjasLsN0J20YxeteLd9Z6YBKnSbY6yUkMK3n7UBNvqp%2B43SKpdfbOkxyiHYYGcOl9EHiolABqsYwJZXbPOwl90TCq6EnIeC8PPNhEWiAXZ0shgjfYGHmHCxs5YPzvZwAS2UCf%2Br9C1HihlH0CcOKscbNWYJqKzOiCeUXAQ081wsr1XoUrCF5%2BwCya4eqqoodp1PnKSIfKhukGZgCLzxoLU6ljWAuq%2BmJFbhz3KSOou19uTKyfbBPOR2WDS9A5h4cYfQDxGer2ibEQBbyCiSv1xZOkC%2FsGr950uuGN%2FfrBFaMIxufgen15Lo%2BoXYZ%2FRzJH9tVrvJ3IlZrzTzv%2Bl%2B0A5gA%2B%2BS6RYJJiT56u1ELgQafyREL7MuwHYqzk5nmDyxH5fyPbM%2Fs2uo8lHFqCRXlzpfKQF8Q%3D%3D&rb=x,Computador Portatil Hp Ryzen 5 16gb Ram 480gb Ssd Disco Win,2320000,Bucaramanga,1000,1 calificación,4.0,['Hasta el momento bueno.'],3,11
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=GQK74uG%2FSDTixMFshhSyHUemtkNXNEu4BWI%2BGEGDltQ%2F5ZMhdiQ%2FqM3D7FZzU1yR06ktBiNPBvE6f4lCG2PBlFFNi0z2gLzRq79Y61CoL7MKDPYQCYT9NJ%2BJabqOkJQOKzr1sZpQw2UipqFRwueI%2BclPsLQ%2Fkvr5XFd0B3v%2BgLcwWn1eBr3PBBrl5%2BKyB0AFSiRJp5pASjIdVavW7TzDq%2BkpFO5fEfsHEBhHzwK5witaUiFV8QSoYd4MbuNP9Tu%2BXNRGlYWCfVxSW13OdNOF5y78S0%2BTEn%2FByV9Mh97nIdjg%2FDXYjufcGS33Nw7Oatp4BoBbijoaWXdGIyp5%2FCQD4nL7ML5h9U9qWXkllIcxm6jLRH5pRkuXLDrA2r7EOlWAMwfk54zc00kSZ9m0ZwNdvrbKKwOO5YlXYMkOX5nGJO%2Bg3kY8tNLAgtu0hHStc8%2F4r%2Bfi9JxLIycBEoWQReeps3j7n5ylIIqfAgs%2B18ZD8PMDBBQsV85kQQc%2BtPwiZ8XKWQrxXTpv7v3ZHt1%2F85oKIpNKy0UmM%2F%2FGWTNg7hFVXq%2FuxBi0Y4dDDi%2FkQMjw4P24%2BnUl89RUQm1RvxTFiaYs72gQW2nN0iKH6NsbSsWa8QwJ6CbJpOkU%2BjG%2FEVstziEIB8HEjKjYI8mGhpjeb9L%2F1V1ivs7WY7wb0Um%2FjePnmK8iaReyzMh8K69jEjgvdDGqpSf23d1dep4%2B0OOsCPcP3A%3D%3D&rb=x,Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2609000,Bucaramanga,1000,1 calificación,5.0,['Super.'],3,11
https://articulo.mercadolibre.com.co/MCO-1269115779-portatil-lenovo-r5-5500u-ram-20gb-disco-solido-256gb-fhd-_JM#position=30&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portátil Lenovo R5 5500u Ram 20gb Disco Solido 256gb Fhd,2899857,Bogota,500,1 calificación,5.0,"['Excelente equipo, da un buen desempeño para tareas diarias, algunos juegos y para estudiar y trabajar es una maravilla.\nFunciona super bien a la hora de trabajar reportes en power bi, tiene excelentes prestaciones para trabajar con visual studio y relacionados.\nRecomendado.']",1,10
https://www.mercadolibre.com.co/laptop-dell-vostro-3490-negra-14-intel-core-i5-10210u-12gb-de-ram-1tb-hdd-intel-hd-graphics-60-hz-1366x768px-windows-10-pro/p/MCO17335529?pdp_filters=category:MCO1652#searchVariation=MCO17335529&position=7&search_layout=stack&type=product&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,"Laptop Dell Vostro 3490 negra 14"", Intel Core i5 10210U  12GB de RAM 1TB HDD, Intel HD Graphics 60 Hz 1366x768px Windows 10 Pro",2080000,Bogota,500,68 calificaciones,4.6,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Excelente producto era lo que me esperaba de la marca dell los materiales súper pantalla y todo super no tengo ninguna queja va super rápido eso si yo lo modifique a solo un módulo de memoria ram de 16gb a 3200mhz y ya le compre otra igual y va super bien y va con windows 11 pro lo recomiendo mucho para el día a día para trabajos y la batería hasta el momento me a durado más o menos como 5 horas.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Compre esta laptop estando en otro país para el día de la madre y no había podido venir a colombia y recién pude verla y me doy cuenta que no es de una tera, además de que es muy lenta. No la recomiendo.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.']",1,24
https://articulo.mercadolibre.com.co/MCO-875466514-portatil-asus-vivobook-14-x415ja-ci5-12gb-256gb-ssd-14-fda-_JM#position=32&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portátil Asus Vivobook 14 X415ja Ci5 12gb 256gb Ssd 14 +fda,2107900,Cali,1000,4 calificaciones,5.0,"['Muy bonito, rápido y funcional. Excelente producto.', 'Excelente producto, hasta el momento cumple con todas las prestaciones prometidas.', 'Computador excelente para uso universitario.']",2,11
https://articulo.mercadolibre.com.co/MCO-980038928-portatil-asus-core-i5-1135g7-x415ea-8gb-256gb-14-fhd-laptop-_JM#position=43&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portatil Asus Core I5 1135g7 X415ea 8gb 256gb 14 Fhd Laptop,2060000,Cali,1000,2 calificaciones,4.5,"['El producto bien pero me parece que deben ser más claros en la información, porque no trae windows.']",2,11
https://www.mercadolibre.com.co/laptop-hp-240-g7-plateado-ceniza-oscuro-14-intel-celeron-n4020-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO17410507?pdp_filters=category:MCO1652#searchVariation=MCO17410507&position=8&search_layout=stack&type=product&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,"Laptop HP 240 G7 plateado ceniza oscuro 14"", Intel Celeron N4020  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home",1108996,Bogota,100,334 calificaciones,4.7,"['Buenas tardes, hasta el momento me a parecido de muy buena calidad y en cuanto al sistema muy rápido.', 'Excelente el producto. Cumple con todas las especificaciones de la publicación. La cámara es buena aunque la calidad no es la mejor. Es el único detalle que vimos pero igualmente es aceptable por el precio del equipo.', 'Me parecio muy buen equipo comparado con el precio. Tenia mis dudas al leer ciertos comentarios pero por el momento no me arrepiento de mi compra, trae lo que ofrecen y me gusto mucho que trajera una hoja de recomendaciones para tener un mejor uso y aprovechamiento del equipo.', 'Cumple con lo que dice, me la pasaba leyendo los comentarios para decidirme si si o si no y pues me decidí por el si y no me arrepiento de mi decisión ya que el producto me sirve como tanto para jugar como también para proyectos que hago.', 'Es una muy buena máquina para el trabajo básico ya que es bastante ágil es muy liviana y la resolución de la pantalla se excelente además tiene muy buena duración de batería, por mejorar sería que instalarán el paquete de office para que no pida actualizaciones de sistema pero por lo demás excelente equipo además con las líneas muy agradables a la vista.']",1,24
https://articulo.mercadolibre.com.co/MCO-644066987-portatil-asus-x415ea-ek021-corei3-1115g4-4gb-256ssd-14-fhd-_JM#position=46&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portátil Asus X415ea-ek021 Corei3-1115g4 4gb 256ssd 14 Fhd,1749000,Bogota,100,19 calificaciones,4.8,"['A diferencia de otros modelos, cuenta con ranura de expansión de memoria. Liviano y funcional.', 'Bien, el portátil me parece una excelente compra por este rango de precio, ofrece una buena pantalla fhd, una unidad de estado solido y un rendimiento fluido. Mi única queja es que la cámara para video llamadas es de baja resolución (480p). Por todo lo demás es un muy buen producto a considerar.', 'Muy buen producto, responde a las caracteristicas anunicadas.', 'Excelente equipo, súper rápido, estéticamente hermoso, muy liviano. Feliz con la compra.', 'Excelente equipo, muy estético, funciona súper bien. Muchas gracias.']",1,8
https://www.mercadolibre.com.co/laptop-hp-245-g8-negra-14-amd-ryzen-5-5500u-8gb-de-ram-1tb-hdd-128gb-ssd-amd-radeon-rx-vega-7-1366x768px-windows-10-pro/p/MCO19900013?pdp_filters=category:MCO1652#searchVariation=MCO19900013&position=3&search_layout=stack&type=product&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,"Laptop HP 245 G8 negra 14"", AMD Ryzen 5 5500U  8GB de RAM 1TB HDD 128GB SSD, AMD Radeon RX Vega 7 1366x768px Windows 10 Pro",2150000,Bogota,50,9 calificaciones,4.6,"['Excelente, vino con todos los programas necesarios del dia a dia.', 'Justo como lo necesitaba a un buen precio.', 'Excelente producto y excelente calidad.', 'No es el equipo que pedí muy mal.', 'Excelente portatil, muy rápido.']",1,26
https://articulo.mercadolibre.com.co/MCO-869723578-portatil-acer-aspire-intel-ci5-10210u-ssd-512-hdd-1tb-ram-20-_JM#position=23&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Acer Aspire Intel Ci5 10210u Ssd 512 Hdd 1tb Ram 20,2899900,Bucaramanga,500,1 calificación,5.0,"['Excelente producto, rapido y no tuve que instalarle nada porque ya tenia los programas.']",3,12
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-14are05-abyss-blue-amd-ryzen-3-4300u-4gb-de-ram-1tb-hdd-amd-radeon-rx-vega-5-1366x768px-windows-10-home/p/MCO19103564?pdp_filters=category:MCO1652#searchVariation=MCO19103564&position=4&search_layout=stack&type=product&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,"Laptop Lenovo IdeaPad 14ARE05  abyss blue AMD Ryzen 3 4300U  4GB de RAM 1TB HDD, AMD Radeon RX Vega 5 1366x768px Windows 10 Home",1469631,Bogota,50,16 calificaciones,4.8,"['En buenas condiciones y con las especificaciones del producto.', 'Sin ninguna queja, un producto con buena relación precio/rendimiento.', 'La mejor opcion un excelente computador.', 'Buen portátil por el precio, lo único es que 4gb de memoria es muy poco yo le cambié le agregué otra de 8gb, pero se puede de 4 también la velocidad es 2666,.', 'Excelente equipo cumple con todo.']",1,24
https://articulo.mercadolibre.com.co/MCO-864218005-portatil-lenovo-idepad3-15al-ryzen-5-5500u-8gb-256-ssd-blue-_JM#position=32&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Portatil Lenovo Idepad3 15al Ryzen 5-5500u 8gb 256 Ssd Blue,2385000,Bogota,1000,1 calificación,5.0,"['Excelente maquina.\nRapida y perfecta para quienes trabajan con varias aplicaciones, tuve inconvenientes al principio con los controladores de panel tactil y sonido pero se pudo solucionar.']",1,10
https://www.mercadolibre.com.co/laptop-hp-240-g7-gris-14-intel-core-i3-7020u-4gb-de-ram-1tb-hdd-intel-uhd-graphics-620-1366x768px-freedos/p/MCO18239704?pdp_filters=category:MCO1652#searchVariation=MCO18239704&position=6&search_layout=stack&type=product&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,"Laptop HP 240 G7 gris 14"", Intel Core i3 7020U  4GB de RAM 1TB HDD, Intel UHD Graphics 620 1366x768px FreeDOS",2027900,Bogota,50,334 calificaciones,4.7,"['Buenas tardes, hasta el momento me a parecido de muy buena calidad y en cuanto al sistema muy rápido.', 'Excelente el producto. Cumple con todas las especificaciones de la publicación. La cámara es buena aunque la calidad no es la mejor. Es el único detalle que vimos pero igualmente es aceptable por el precio del equipo.', 'Me parecio muy buen equipo comparado con el precio. Tenia mis dudas al leer ciertos comentarios pero por el momento no me arrepiento de mi compra, trae lo que ofrecen y me gusto mucho que trajera una hoja de recomendaciones para tener un mejor uso y aprovechamiento del equipo.', 'Cumple con lo que dice, me la pasaba leyendo los comentarios para decidirme si si o si no y pues me decidí por el si y no me arrepiento de mi decisión ya que el producto me sirve como tanto para jugar como también para proyectos que hago.', 'Es una muy buena máquina para el trabajo básico ya que es bastante ágil es muy liviana y la resolución de la pantalla se excelente además tiene muy buena duración de batería, por mejorar sería que instalarán el paquete de office para que no pida actualizaciones de sistema pero por lo demás excelente equipo además con las líneas muy agradables a la vista.']",1,21
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-14ada05-cherry-red-14-amd-ryzen-3-3250u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-3-1366x768px-windows-11-home/p/MCO21446560?pdp_filters=category:MCO1652#searchVariation=MCO21446560&position=7&search_layout=stack&type=product&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,"Laptop Lenovo IdeaPad 14ADA05  cherry red 14"", AMD Ryzen 3 3250U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 3 1366x768px Windows 11 Home",1999000,Cota,50,92 calificaciones,4.8,"['Es un equipo de desempeño básico consecuente con su precio. Permite leer correos, pdfs, editar documentos, ver videos etc. Liviano, pequeño, práctico. Tener en cuenta que son 2 nucleos, entonces si tienes más de 4 tareas se comienza a poner lento. Lo estoy usando con ubuntu 20. 04.', 'Excelente producto, concuerda con la imagen y descripción, recomendado, muchas gracias!!.', 'Es un equipo básico para realizar tareas sencillas, hasta el momento ha cumplido con los requerimientos.', 'Buen producto compacto cumple con todo lo que requiero.', 'El computador ideal para navegar y trabajar en internet, ver series y películas en netflix y jugar algunos juegos básicos. La relación precio calidad es excelente y la durabilidad de los lenovo realmente sorprende.']",6,25
https://articulo.mercadolibre.com.co/MCO-949509608-computador-portatil-hp-240-g8-intel-cel-1tb-8gb-14-win10-_JM#position=35&search_layout=stack&type=item&tracking_id=5c89c9b8-a545-4fd8-a675-78a3c6e87fe2,Computador Portátil Hp 240 G8 Intel Cel 1tb - 8gb 14  Win10,1019000,Ibagué,100,2 calificaciones,5.0,['Recomendado. M excelente.'],5,12
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=1WBZ4Z7Go0GczhBm%2FBcNVfIkxLA0ooY9ziFafRl6rzsOY5SLPhqxHssssvqS4rID%2BwJsOwaX5V7Jhiqgba3kPBFUUGbO%2FFAt8A933v%2BkB8B0QJlzNgf94XajX9TRlMXIO7g0afnwKMbdxJukW3k3FbY6%2FdoaMkR5cVo36tpALMrKNqTRzN21gc3bLmXrWgXGl142dIcr9Okqyh3Yqt5y7Syfzbv5dRA%2Bm%2FW5v3hNdW1ydHHOk6YRIIGfQOiSdLdlHBQtNSgEjnj4t9XdHfGzTbSMOOQGKPlj94wSppPDbQZq%2B8Zku6bwJvPhWow4m9eis49JpQ4mDA0sImEsE3TUh4bj9Zvje13c3ylUHBbkqcUL08FBxyhqo97r%2FfOaVr9rqqrulskxahfGjvJdz25YonTLLwAamycyT%2FoykgbvMxxbBIdOUx%2F1a5FBGVyPTQNe2f4%2F6d9CGnHigP2GC3TrqE7RJ3PThEqQ5QKn5h2H1rJFzA9OczFhQn9Nkkmko94v78pIx7W%2FgeH432Ycmk%2FprI2YEWoEDH7gmpc%2Flls5r86KQAALUjj7K36Xb8xutQHtguxg7mHwjHggbzC87XWdrGp5NRTo%2FECxrix3%2FLqtNF3B643qMHkqTZAntn8vfm3uE0FR0NCSuoytOXHnIz52WBKCcsUr6d%2FCPvjqO4g9rd0h2n55Arc4Wv5w6WoMMaHdf4Q9zCw1Mmfmv5WZWdAkbKDKytD8cA%3D%3D&rb=x,Portátil Dell Vostro 3400 I5-1135g7 16gb Ssd 250 + 1tb Win10,3012800,Bogota,500,47 calificaciones,4.7,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.', 'Me ha funcionado para tareas de diseño, grabación sencilla, programación y ofimática. Tiene uno que otro problema a la hora de actualizar el sistema operativo, sale en algunas ocasiones la terrorífica pantalla azul, pero se recupera sin más. Es muy cómodo y rápido. La recomiendo bastante.', 'Producto normal, lo que se necesita, pero bien.']",1,11
